group_id,group_key,job_id,instance,A,L,run_index,seed,status,error,init_method,init_feasible,initial_fitness,best_fitness,best_solution,best_drone_trip_count,best_multi_visit_trip_count,best_multi_fitness,best_multi_solution,best_multi_drone_trip_count,best_multi_multi_visit_trip_count,ats_segments_run,ats_diversification_rounds,ats_time_limit_reached,ats_elapsed_sec,solver_nimp,solver_seg,solver_div,solver_max_runtime_sec,started_utc,finished_utc,wall_time_sec
39,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.dat|A=4|L=120,77,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.dat,4,120,1,496747889,OK,,test_similarity_initial_solution7,True,1303.0,1017.0,"[[[[0,[17,18,19,9,10,11,12,41,43,44,45,20,21,47,46,48,49,50,16,15,14,13,1]],[17,[]],[18,[]],[19,[]],[9,[]],[10,[]],[11,[]],[12,[]],[41,[]],[43,[]],[44,[]],[45,[]],[20,[]],[21,[]],[47,[]],[46,[]],[48,[]],[49,[]],[50,[]],[16,[]],[15,[]],[14,[]],[13,[]],[1,[]]],[[0,[8,6,5,27,30,29,28,40,35,38,39,31,32,33,34,7,22,36,37,25,24,23,26,4,3,2]],[8,[]],[6,[]],[5,[]],[27,[]],[30,[]],[29,[]],[28,[]],[40,[]],[35,[]],[38,[]],[39,[]],[31,[]],[32,[]],[33,[]],[34,[]],[7,[]],[22,[]],[36,[]],[37,[]],[25,[]],[24,[42]],[23,[]],[26,[]],[42,[]],[4,[]],[3,[]],[2,[]]]],[[[24,[42]]]]]",1,0,,None,0,0,13,0,True,7178.864,50,12,3,7200.0,2026-03-22T02:15:33+00:00,2026-03-22T04:15:35+00:00,7202.354
39,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.dat|A=4|L=120,78,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.dat,4,120,2,423036934,OK,,test_similarity_initial_solution7,True,1257.0,1021.0,"[[[[0,[3,22,8,7,6,5,27,28,29,30,50,49,48,16,15,46,47,21,20,19,18,17,14,13,1]],[3,[]],[22,[]],[8,[]],[7,[]],[6,[]],[5,[]],[27,[]],[28,[]],[29,[]],[30,[]],[50,[]],[49,[]],[48,[]],[16,[]],[15,[]],[46,[]],[47,[]],[21,[]],[20,[]],[19,[]],[18,[]],[17,[]],[14,[]],[13,[]],[1,[]]],[[0,[4,2,9,10,12,11,45,44,43,41,42,26,23,24,25,36,37,34,33,32,35,40,38,39,31]],[4,[]],[2,[]],[9,[]],[10,[]],[12,[]],[11,[]],[45,[]],[44,[]],[43,[]],[41,[]],[42,[]],[26,[]],[23,[]],[24,[]],[25,[]],[36,[]],[37,[]],[34,[]],[33,[]],[32,[]],[35,[]],[40,[]],[38,[]],[39,[]],[31,[]]]],[]]",0,0,,None,0,0,13,0,True,7185.684,50,12,3,7200.0,2026-03-22T02:15:33+00:00,2026-03-22T04:15:42+00:00,7208.896
40,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.dat|A=8|L=60,79,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.dat,8,60,1,3260534164,OK,,test_similarity_initial_solution7,True,1285.0,1029.0,"[[[[0,[2,9,10,12,11,45,44,43,41,42,26,23,24,25,36,37,34,33,32,31,7,6,8,22,3,4]],[2,[]],[9,[]],[10,[]],[12,[]],[11,[]],[45,[]],[44,[]],[43,[]],[41,[]],[42,[]],[26,[]],[23,[]],[24,[]],[25,[]],[36,[]],[37,[]],[34,[]],[33,[]],[32,[]],[31,[]],[7,[]],[6,[]],[8,[]],[22,[]],[3,[]],[4,[]]],[[0,[1,13,14,17,18,19,20,21,47,46,15,16,48,49,50,30,29,28,40,35,38,39,27,5]],[1,[]],[13,[]],[14,[]],[17,[]],[18,[]],[19,[]],[20,[]],[21,[]],[47,[]],[46,[]],[15,[]],[16,[]],[48,[]],[49,[]],[50,[]],[30,[]],[29,[]],[28,[]],[40,[]],[35,[]],[38,[]],[39,[]],[27,[]],[5,[]]]],[]]",0,0,,None,0,0,14,0,True,7179.804,50,12,3,7200.0,2026-03-22T02:15:35+00:00,2026-03-22T04:15:39+00:00,7203.57
40,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.dat|A=8|L=60,80,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.dat,8,60,2,1349955423,OK,,test_similarity_initial_solution7,True,1301.0,1010.0,"[[[[0,[2,4,3,8,7,22,36,37,25,24,23,26,42,41,43,44,45,11,12,10,9,19,20,21,18,17,1]],[2,[]],[4,[]],[3,[]],[8,[]],[7,[]],[22,[]],[36,[]],[37,[]],[25,[]],[24,[]],[23,[]],[26,[]],[42,[]],[41,[]],[43,[]],[44,[]],[45,[]],[11,[]],[12,[]],[10,[]],[9,[]],[19,[]],[20,[]],[21,[]],[18,[]],[17,[]],[1,[]]],[[0,[13,14,15,16,46,47,48,49,50,30,29,28,27,5,31,39,38,40,35,32,33,34,6]],[13,[]],[14,[]],[15,[]],[16,[]],[46,[]],[47,[]],[48,[]],[49,[]],[50,[]],[30,[]],[29,[]],[28,[]],[27,[]],[5,[]],[31,[]],[39,[]],[38,[]],[40,[]],[35,[]],[32,[]],[33,[]],[34,[]],[6,[]]]],[]]",0,0,,None,0,0,11,0,True,7178.692,50,12,3,7200.0,2026-03-22T02:15:35+00:00,2026-03-22T04:15:38+00:00,7202.479
41,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.dat|A=8|L=90,81,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.dat,8,90,1,954600108,OK,,test_similarity_initial_solution7,True,1265.0,1018.0,"[[[[0,[17,18,19,45,11,12,41,42,43,44,20,21,47,46,16,48,49,50,15,14,13,1]],[17,[]],[18,[]],[19,[]],[45,[]],[11,[]],[12,[]],[41,[]],[42,[]],[43,[]],[44,[]],[20,[]],[21,[]],[47,[]],[46,[]],[16,[]],[48,[]],[49,[]],[50,[]],[15,[]],[14,[]],[13,[]],[1,[]]],[[0,[2,9,10,4,3,8,6,7,22,23,26,24,25,36,37,34,33,32,31,39,38,35,40,28,29,30,27,5]],[2,[]],[9,[]],[10,[]],[4,[]],[3,[]],[8,[]],[6,[]],[7,[]],[22,[]],[23,[]],[26,[]],[24,[]],[25,[]],[36,[]],[37,[]],[34,[]],[33,[]],[32,[]],[31,[]],[39,[]],[38,[]],[35,[]],[40,[]],[28,[]],[29,[]],[30,[]],[27,[]],[5,[]]]],[]]",0,0,,None,0,0,14,0,True,7177.773,50,12,3,7200.0,2026-03-22T04:15:39+00:00,2026-03-22T06:15:42+00:00,7202.832
41,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.dat|A=8|L=90,82,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.dat,8,90,2,2599422358,OK,,test_similarity_initial_solution7,True,1229.0,1063.180339887499,"[[[[0,[5,27,28,29,30,50,49,16,46,15,17,18,19,9,10,11,45,12,23,22,36,37,32,7]],[5,[]],[27,[]],[28,[]],[29,[]],[30,[]],[50,[]],[49,[]],[16,[]],[46,[]],[15,[]],[17,[]],[18,[]],[19,[]],[9,[]],[10,[]],[11,[]],[45,[]],[12,[]],[23,[]],[22,[]],[36,[]],[37,[]],[32,[]],[7,[]]],[[0,[2,4,3,8,6,31,39,38,35,40,33,34,25,24,26,20,14,1]],[2,[]],[4,[]],[3,[]],[8,[]],[6,[42,41,43,44,21,48,47,13]],[31,[]],[39,[]],[38,[]],[35,[]],[40,[]],[33,[]],[34,[]],[25,[]],[24,[]],[26,[]],[42,[]],[41,[]],[43,[]],[44,[]],[20,[]],[21,[]],[48,[]],[47,[]],[14,[]],[13,[]],[1,[]]]],[[[6,[42,41,43,44,21,48,47,13]]]]]",1,0,,None,0,0,12,0,True,7176.62,50,12,3,7200.0,2026-03-22T04:15:39+00:00,2026-03-22T06:15:41+00:00,7202.091
42,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.dat|A=8|L=120,83,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.dat,8,120,1,953232639,OK,,test_similarity_initial_solution7,True,1233.0,1014.0,"[[[[0,[2,9,10,12,11,45,44,43,41,42,26,24,25,23,22,36,37,34,33,32,35,40,38,39,31,7]],[2,[]],[9,[]],[10,[]],[12,[]],[11,[]],[45,[]],[44,[]],[43,[]],[41,[]],[42,[]],[26,[]],[24,[]],[25,[]],[23,[]],[22,[]],[36,[]],[37,[]],[34,[]],[33,[]],[32,[]],[35,[]],[40,[]],[38,[]],[39,[]],[31,[]],[7,[]]],[[0,[4,3,8,6,5,27,28,29,30,50,49,48,16,15,46,47,21,20,19,18,17,14,13,1]],[4,[]],[3,[]],[8,[]],[6,[]],[5,[]],[27,[]],[28,[]],[29,[]],[30,[]],[50,[]],[49,[]],[48,[]],[16,[]],[15,[]],[46,[]],[47,[]],[21,[]],[20,[]],[19,[]],[18,[]],[17,[]],[14,[]],[13,[]],[1,[]]]],[]]",0,0,,None,0,0,11,0,True,7175.969,50,12,3,7200.0,2026-03-22T04:15:42+00:00,2026-03-22T06:15:43+00:00,7200.602
42,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.dat|A=8|L=120,84,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_1.dat,8,120,2,2303598501,OK,,test_similarity_initial_solution7,True,1211.0,1014.0,"[[[[0,[7,31,39,38,40,35,32,33,34,37,36,22,23,25,24,26,42,41,43,44,45,11,12,10,9,2]],[7,[]],[31,[]],[39,[]],[38,[]],[40,[]],[35,[]],[32,[]],[33,[]],[34,[]],[37,[]],[36,[]],[22,[]],[23,[]],[25,[]],[24,[]],[26,[]],[42,[]],[41,[]],[43,[]],[44,[]],[45,[]],[11,[]],[12,[]],[10,[]],[9,[]],[2,[]]],[[0,[1,17,18,19,20,21,47,46,48,49,16,15,14,13,30,50,29,28,27,5,6,8,3,4]],[1,[]],[17,[]],[18,[]],[19,[]],[20,[]],[21,[]],[47,[]],[46,[]],[48,[]],[49,[]],[16,[]],[15,[]],[14,[]],[13,[]],[30,[]],[50,[]],[29,[]],[28,[]],[27,[]],[5,[]],[6,[]],[8,[]],[3,[]],[4,[]]]],[]]",0,0,,None,0,0,14,0,True,7179.753,50,12,3,7200.0,2026-03-22T04:15:42+00:00,2026-03-22T06:15:47+00:00,7204.7
43,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat|A=4|L=60,85,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat,4,60,1,16772747,OK,,test_similarity_initial_solution7,True,2220.0,1624.0,"[[[[0,[1,32,31,35,27,26,29,30,28,14,12,13,15,25,24,37,45,46,47,38,7]],[1,[]],[32,[]],[31,[]],[35,[]],[27,[]],[26,[]],[29,[]],[30,[]],[28,[]],[14,[]],[12,[]],[13,[]],[15,[]],[25,[]],[24,[]],[37,[]],[45,[]],[46,[]],[47,[]],[38,[]],[7,[]]],[[0,[2,16,17,19,18,20,33,34,21,36,22,23,42,40,41,39,6,43,44,11,10,9,8,5,3,4]],[2,[]],[16,[]],[17,[]],[19,[]],[18,[]],[20,[]],[33,[]],[34,[]],[21,[]],[36,[]],[22,[]],[23,[]],[42,[]],[40,[]],[41,[]],[39,[]],[6,[49,48,50]],[43,[]],[44,[]],[49,[]],[48,[]],[50,[]],[11,[]],[10,[]],[9,[]],[8,[]],[5,[]],[3,[]],[4,[]]]],[[[6,[50,48,49]]]]]",1,0,,None,0,0,15,1,True,7178.923,50,12,3,7200.0,2026-03-22T04:15:48+00:00,2026-03-22T06:15:50+00:00,7202.43
43,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat|A=4|L=60,86,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat,4,60,2,409064201,OK,,test_similarity_initial_solution7,True,2264.0,1508.0,"[[[[0,[7,5,2,4,23,22,36,21,20,18,19,17,16,33,34,35,31,32,25,15,28,26,27,30,29,14,13,12,11,10,9,24,1]],[7,[]],[5,[]],[2,[]],[4,[]],[23,[]],[22,[]],[36,[]],[21,[]],[20,[]],[18,[]],[19,[]],[17,[]],[16,[]],[33,[]],[34,[]],[35,[]],[31,[]],[32,[]],[25,[]],[15,[]],[28,[]],[26,[]],[27,[]],[30,[]],[29,[]],[14,[]],[13,[]],[12,[]],[11,[]],[10,[]],[9,[]],[24,[]],[1,[]]],[[0,[3,6,39,42,40,41,43,44,49,48,38,47,50,46,45,37,8]],[3,[]],[6,[]],[39,[]],[42,[]],[40,[]],[41,[]],[43,[]],[44,[]],[49,[]],[48,[]],[38,[]],[47,[]],[50,[]],[46,[]],[45,[]],[37,[]],[8,[]]]],[]]",0,0,,None,0,0,13,0,True,7182.289,50,12,3,7200.0,2026-03-22T04:15:48+00:00,2026-03-22T06:15:54+00:00,7206.147
44,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat|A=4|L=90,87,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat,4,90,1,2116791583,OK,,test_similarity_initial_solution7,True,2268.0,1519.0,"[[[[0,[1,16,17,19,18,20,33,31,32,25,24,10,11,12,13,14,29,30,28,15,26,27,35,34,21,36,22,23,4,5,7,8]],[1,[]],[16,[]],[17,[]],[19,[]],[18,[]],[20,[]],[33,[]],[31,[]],[32,[]],[25,[]],[24,[]],[10,[]],[11,[]],[12,[]],[13,[]],[14,[]],[29,[]],[30,[]],[28,[]],[15,[]],[26,[]],[27,[]],[35,[]],[34,[]],[21,[]],[36,[]],[22,[]],[23,[]],[4,[]],[5,[]],[7,[]],[8,[]]],[[0,[2,3,6,39,42,40,41,43,44,49,48,38,47,50,46,45,37,9]],[2,[]],[3,[]],[6,[]],[39,[]],[42,[]],[40,[]],[41,[]],[43,[]],[44,[]],[49,[]],[48,[]],[38,[]],[47,[]],[50,[]],[46,[]],[45,[]],[37,[]],[9,[]]]],[]]",0,0,,None,0,0,15,0,True,7176.877,50,12,3,7200.0,2026-03-22T04:15:51+00:00,2026-03-22T06:15:51+00:00,7200.337
44,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat|A=4|L=90,88,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat,4,90,2,1820937403,OK,,test_similarity_initial_solution7,True,2252.0,1568.0,"[[[[0,[32,25,15,28,14,29,30,26,27,31,35,33,34,20,21,36,18,17,16,2,4,3,5,8,37,11,12,13,24,1]],[32,[]],[25,[]],[15,[]],[28,[]],[14,[]],[29,[]],[30,[]],[26,[]],[27,[]],[31,[]],[35,[]],[33,[]],[34,[]],[20,[]],[21,[]],[36,[]],[18,[]],[17,[]],[16,[]],[2,[]],[4,[45,46,50]],[3,[]],[5,[]],[8,[]],[37,[]],[45,[]],[46,[]],[50,[]],[11,[]],[12,[]],[13,[]],[24,[]],[1,[]]],[[0,[9,10,47,38,48,49,44,43,41,40,42,23,22,19,39,6,7]],[9,[]],[10,[]],[47,[]],[38,[]],[48,[]],[49,[]],[44,[]],[43,[]],[41,[]],[40,[]],[42,[]],[23,[]],[22,[]],[19,[]],[39,[]],[6,[]],[7,[]]]],[[[4,[50,46,45]]]]]",1,0,,None,0,0,13,0,True,7182.147,50,12,3,7200.0,2026-03-22T04:15:51+00:00,2026-03-22T06:15:56+00:00,7205.379
45,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat|A=4|L=120,89,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat,4,120,1,3118629868,OK,,test_similarity_initial_solution7,True,2236.0,1520.0,"[[[[0,[3,6,39,42,40,41,43,44,49,48,38,47,50,46,45,37,7]],[3,[]],[6,[]],[39,[]],[42,[]],[40,[]],[41,[]],[43,[]],[44,[]],[49,[]],[48,[]],[38,[]],[47,[]],[50,[]],[46,[]],[45,[]],[37,[]],[7,[]]],[[0,[5,8,9,10,11,12,14,29,30,27,26,28,15,13,24,25,32,31,35,33,34,20,21,36,22,23,4,19,18,17,16,2,1]],[5,[]],[8,[]],[9,[]],[10,[]],[11,[]],[12,[]],[14,[]],[29,[]],[30,[]],[27,[]],[26,[]],[28,[]],[15,[]],[13,[]],[24,[]],[25,[]],[32,[]],[31,[]],[35,[]],[33,[]],[34,[]],[20,[]],[21,[]],[36,[]],[22,[]],[23,[]],[4,[]],[19,[]],[18,[]],[17,[]],[16,[]],[2,[]],[1,[]]]],[]]",0,0,,None,0,0,14,0,True,7177.422,50,12,3,7200.0,2026-03-22T04:15:48+00:00,2026-03-22T06:15:49+00:00,7201.007
45,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat|A=4|L=120,90,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat,4,120,2,908025608,OK,,test_similarity_initial_solution7,True,2240.0,1580.0,"[[[[0,[4,19,22,23,42,39,40,41,44,43,6,37,45,50,11,10,9]],[4,[]],[19,[]],[22,[]],[23,[]],[42,[]],[39,[]],[40,[]],[41,[]],[44,[]],[43,[]],[6,[]],[37,[]],[45,[]],[50,[]],[11,[]],[10,[]],[9,[]]],[[0,[2,16,17,18,36,21,20,33,34,35,31,32,25,15,28,26,27,30,29,14,12,13,24,1,3,5,8,38,7]],[2,[]],[16,[]],[17,[]],[18,[]],[36,[]],[21,[]],[20,[]],[33,[]],[34,[]],[35,[]],[31,[]],[32,[]],[25,[]],[15,[]],[28,[]],[26,[]],[27,[]],[30,[]],[29,[]],[14,[]],[12,[]],[13,[]],[24,[]],[1,[46,47,48,49]],[3,[]],[5,[]],[8,[]],[38,[]],[46,[]],[47,[]],[48,[]],[49,[]],[7,[]]]],[[[1,[46,47,48,49]]]]]",1,0,,None,0,0,14,0,True,7183.839,50,12,3,7200.0,2026-03-22T04:15:48+00:00,2026-03-22T06:15:56+00:00,7207.768
46,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat|A=8|L=60,91,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat,8,60,1,3274464775,OK,,test_similarity_initial_solution7,True,2220.0,1511.0,"[[[[0,[3,6,39,42,40,41,43,44,49,48,38,47,50,46,45,37,8]],[3,[]],[6,[]],[39,[]],[42,[]],[40,[]],[41,[]],[43,[]],[44,[]],[49,[]],[48,[]],[38,[]],[47,[]],[50,[]],[46,[]],[45,[]],[37,[]],[8,[]]],[[0,[1,2,4,23,22,36,21,20,18,19,17,16,32,31,33,34,35,27,26,30,29,14,28,15,25,24,13,12,11,10,9,7,5]],[1,[]],[2,[]],[4,[]],[23,[]],[22,[]],[36,[]],[21,[]],[20,[]],[18,[]],[19,[]],[17,[]],[16,[]],[32,[]],[31,[]],[33,[]],[34,[]],[35,[]],[27,[]],[26,[]],[30,[]],[29,[]],[14,[]],[28,[]],[15,[]],[25,[]],[24,[]],[13,[]],[12,[]],[11,[]],[10,[]],[9,[]],[7,[]],[5,[]]]],[]]",0,0,,None,0,0,16,0,True,7180.105,50,12,3,7200.0,2026-03-22T04:15:52+00:00,2026-03-22T06:15:54+00:00,7202.838
46,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat|A=8|L=60,92,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat,8,60,2,4112064882,OK,,test_similarity_initial_solution7,True,2220.0,1508.0,"[[[[0,[9,37,45,46,50,47,38,48,49,44,43,41,40,42,39,6,3]],[9,[]],[37,[]],[45,[]],[46,[]],[50,[]],[47,[]],[38,[]],[48,[]],[49,[]],[44,[]],[43,[]],[41,[]],[40,[]],[42,[]],[39,[]],[6,[]],[3,[]]],[[0,[1,24,10,11,12,13,14,29,30,27,26,28,15,25,32,31,35,34,33,16,17,19,18,20,21,36,22,23,4,2,5,8,7]],[1,[]],[24,[]],[10,[]],[11,[]],[12,[]],[13,[]],[14,[]],[29,[]],[30,[]],[27,[]],[26,[]],[28,[]],[15,[]],[25,[]],[32,[]],[31,[]],[35,[]],[34,[]],[33,[]],[16,[]],[17,[]],[19,[]],[18,[]],[20,[]],[21,[]],[36,[]],[22,[]],[23,[]],[4,[]],[2,[]],[5,[]],[8,[]],[7,[]]]],[]]",0,0,,None,0,0,17,0,True,7178.667,50,12,3,7200.0,2026-03-22T04:15:52+00:00,2026-03-22T06:15:53+00:00,7201.14
47,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat|A=8|L=90,93,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat,8,90,1,338852729,OK,,test_similarity_initial_solution7,True,2196.0,1519.0,"[[[[0,[1,24,25,32,31,33,34,35,27,26,15,28,30,29,14,13,12,11,10,9,7,3,4,23,22,36,21,20,18,19,17,16,2]],[1,[]],[24,[]],[25,[]],[32,[]],[31,[]],[33,[]],[34,[]],[35,[]],[27,[]],[26,[]],[15,[]],[28,[]],[30,[]],[29,[]],[14,[]],[13,[]],[12,[]],[11,[]],[10,[]],[9,[]],[7,[]],[3,[]],[4,[]],[23,[]],[22,[]],[36,[]],[21,[]],[20,[]],[18,[]],[19,[]],[17,[]],[16,[]],[2,[]]],[[0,[8,37,45,46,50,47,38,48,49,44,43,41,40,42,39,6,5]],[8,[]],[37,[]],[45,[]],[46,[]],[50,[]],[47,[]],[38,[]],[48,[]],[49,[]],[44,[]],[43,[]],[41,[]],[40,[]],[42,[]],[39,[]],[6,[]],[5,[]]]],[]]",0,0,,None,0,0,12,0,True,7178.445,50,12,3,7200.0,2026-03-22T04:15:58+00:00,2026-03-22T06:16:00+00:00,7202.658
47,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat|A=8|L=90,94,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat,8,90,2,3567142114,OK,,test_similarity_initial_solution7,True,2240.0,1519.0,"[[[[0,[1,24,25,32,31,33,34,35,27,26,15,28,30,29,14,13,12,11,10,9,8,7,3,4,23,22,36,21,20,18,19,17,16,2]],[1,[]],[24,[]],[25,[]],[32,[]],[31,[]],[33,[]],[34,[]],[35,[]],[27,[]],[26,[]],[15,[]],[28,[]],[30,[]],[29,[]],[14,[]],[13,[]],[12,[]],[11,[]],[10,[]],[9,[]],[8,[]],[7,[]],[3,[]],[4,[]],[23,[]],[22,[]],[36,[]],[21,[]],[20,[]],[18,[]],[19,[]],[17,[]],[16,[]],[2,[]]],[[0,[5,6,39,42,40,41,43,44,49,48,38,47,50,46,45,37]],[5,[]],[6,[]],[39,[]],[42,[]],[40,[]],[41,[]],[43,[]],[44,[]],[49,[]],[48,[]],[38,[]],[47,[]],[50,[]],[46,[]],[45,[]],[37,[]]]],[]]",0,0,,None,0,0,15,0,True,7177.425,50,12,3,7200.0,2026-03-22T04:15:58+00:00,2026-03-22T06:15:59+00:00,7201.025
48,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat|A=8|L=120,95,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat,8,120,1,1033096704,OK,,test_similarity_initial_solution7,True,2156.0,1568.0,"[[[[0,[1,2,16,17,19,18,36,21,20,34,33,35,31,32,25,24,13,15,28,26,27,30,29,14,12,11,10,9,38,5]],[1,[]],[2,[]],[16,[]],[17,[]],[19,[]],[18,[]],[36,[]],[21,[]],[20,[]],[34,[]],[33,[]],[35,[]],[31,[]],[32,[]],[25,[]],[24,[]],[13,[]],[15,[]],[28,[]],[26,[]],[27,[]],[30,[]],[29,[]],[14,[]],[12,[]],[11,[]],[10,[]],[9,[47,48,49,8]],[38,[]],[47,[]],[48,[]],[49,[]],[8,[]],[5,[]]],[[0,[4,22,23,42,39,40,41,43,44,50,46,45,37,7,6,3]],[4,[]],[22,[]],[23,[]],[42,[]],[39,[]],[40,[]],[41,[]],[43,[]],[44,[]],[50,[]],[46,[]],[45,[]],[37,[]],[7,[]],[6,[]],[3,[]]]],[[[9,[47,48,49,8]]]]]",1,0,,None,0,0,11,0,True,7179.995,50,12,3,7200.0,2026-03-22T04:16:02+00:00,2026-03-22T06:16:07+00:00,7204.992
48,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat|A=8|L=120,96,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.5.dat,8,120,2,2893943857,OK,,test_similarity_initial_solution7,True,2256.0,1556.0,"[[[[0,[32,25,15,28,14,29,30,26,27,31,33,35,34,21,36,20,18,4,3,5,8,7,37,11,12,13,24,1]],[32,[]],[25,[]],[15,[]],[28,[]],[14,[]],[29,[]],[30,[]],[26,[]],[27,[]],[31,[]],[33,[]],[35,[]],[34,[]],[21,[]],[36,[]],[20,[]],[18,[]],[4,[45,50]],[3,[]],[5,[]],[8,[]],[7,[]],[37,[]],[45,[]],[50,[]],[11,[]],[12,[]],[13,[]],[24,[]],[1,[]]],[[0,[9,10,46,47,38,48,49,44,43,6,39,41,40,42,23,22,19,17,16,2]],[9,[]],[10,[]],[46,[]],[47,[]],[38,[]],[48,[]],[49,[]],[44,[]],[43,[]],[6,[]],[39,[]],[41,[]],[40,[]],[42,[]],[23,[]],[22,[]],[19,[]],[17,[]],[16,[]],[2,[]]]],[[[4,[50,45]]]]]",1,0,,None,0,0,13,0,True,7183.181,50,12,3,7200.0,2026-03-22T04:16:02+00:00,2026-03-22T06:16:10+00:00,7208.004
49,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.dat|A=4|L=60,97,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.dat,4,60,1,2966797502,OK,,test_similarity_initial_solution7,True,1893.0,1429.180339887499,"[[[[0,[2,3,4,30,13,43,12,11,10,20,19,46,45,15,14,25,24,23,36,37,38,22,5]],[2,[]],[3,[]],[4,[]],[30,[]],[13,[]],[43,[]],[12,[]],[11,[]],[10,[]],[20,[]],[19,[50]],[46,[]],[45,[]],[15,[]],[14,[]],[25,[]],[24,[]],[23,[]],[50,[]],[36,[]],[37,[]],[38,[]],[22,[]],[5,[]]],[[0,[7,29,28,27,26,6,8,9,34,35,32,31,33,40,39,41,42,21,17,16,18,1]],[7,[]],[29,[]],[28,[]],[27,[]],[26,[]],[6,[44,49,48,47]],[8,[]],[9,[]],[34,[]],[35,[]],[32,[]],[31,[]],[33,[]],[40,[]],[39,[]],[41,[]],[42,[]],[21,[]],[44,[]],[49,[]],[48,[]],[47,[]],[17,[]],[16,[]],[18,[]],[1,[]]]],[[[6,[49,48,47,44]]],[[19,[50]]]]]",2,0,,None,0,0,10,0,True,7185.011,50,12,3,7200.0,2026-03-22T06:16:02+00:00,2026-03-22T08:16:10+00:00,7208.305
49,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.dat|A=4|L=60,98,test_data/data_demand_random_50_batch_all1_equal_cluster/R101_2.dat,4,60,2,115768424,OK,,test_similarity_initial_solution7,True,1909.0,1377.0,"[[[[0,[3,9,30,33,31,32,34,35,29,28,27,7,6,8,2,11,10,20,19,18,16,17,24,25,14,1]],[3,[]],[9,[]],[30,[]],[33,[]],[31,[]],[32,[]],[34,[]],[35,[]],[29,[]],[28,[]],[27,[]],[7,[]],[6,[49,48,47]],[8,[]],[2,[]],[11,[]],[10,[46]],[20,[]],[19,[]],[18,[]],[16,[]],[46,[]],[17,[]],[49,[]],[48,[]],[47,[]],[24,[]],[25,[]],[14,[]],[1,[]]],[[0,[4,40,39,13,12,41,42,43,21,44,45,15,22,23,36,37,38,26,5]],[4,[]],[40,[]],[39,[]],[13,[]],[12,[]],[41,[]],[42,[]],[43,[]],[21,[]],[44,[]],[45,[]],[15,[50]],[22,[]],[23,[]],[50,[]],[36,[]],[37,[]],[38,[]],[26,[]],[5,[]]]],[[[6,[48,49,47]]],[[10,[46]]],[[15,[50]]]]]",3,0,,None,0,0,13,0,True,7185.097,50,12,3,7200.0,2026-03-22T06:16:02+00:00,2026-03-22T08:16:10+00:00,7208.487
